lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer
11.65,238.713,687.9024000000001,0.28098,0.0172149,162.824,4,8177.67,4,93.7276,1.0,0.0,0.0
11.67,239.775,688.95,0.280021,0.0169444,163.0545,4,8185.49,4,93.7267,1.0,0.0,0.0
11.69,240.839,689.994,0.279078,0.0166659,163.27224999999999,4,8195.58,4,93.7258,1.0,0.0,0.0
11.71,241.905,691.0308,0.278154,0.0163822,163.51774999999998,4,8208.49,4,93.7249,1.0,0.0,0.0
11.73,242.972,692.0676000000001,0.277246,0.0161028,163.767,4,8220.6,4,93.7239,1.0,0.0,0.0
11.75,244.041,693.1007999999999,0.276357,0.0158249,164.02875,4,8234.86,4,93.723,1.0,0.0,0.0
11.77,245.111,694.1376,0.275485,0.01555,164.2665,4,8247.29,4,93.7221,1.0,0.0,0.0
11.79,246.183,695.1744000000001,0.274631,0.0152733,164.51525,4,8259.05,4,93.7212,1.0,0.0,0.0
11.81,247.257,696.2112,0.273795,0.015,164.751,4,8270.65,4,93.7203,1.0,0.0,0.0
11.83,248.332,697.2408,0.272977,0.0147277,165.01675,4,8286.81,4,93.7194,1.0,0.0,0.0
11.85,249.409,698.2812,0.272177,0.0144534,165.256,4,8296.72,4,93.7185,1.0,0.0,0.0
11.87,250.487,699.3072000000001,0.271396,0.0141805,165.5235,4,8313.04,4,93.7175,1.0,0.0,0.0
11.89,251.568,700.3439999999999,0.270632,0.0139054,165.76275,4,8322.53,4,93.7166,1.0,0.0,0.0
11.91,252.649,701.3915999999999,0.269887,0.0136307,165.9615,4,8329.56,4,93.7156,1.0,0.0,0.0
11.93,253.732,702.4140000000001,0.269159,0.013362,166.25,4,8347.86,4,93.7146,1.0,0.0,0.0
11.95,254.817,703.4436000000001,0.26845,0.0130859,166.512,4,8361.46,4,93.7136,1.0,0.0,0.0
11.97,255.904,704.4984,0.26776,0.0128107,166.6605,4,8366.18,4,93.7126,1.0,0.0,0.0
11.99,256.992,705.5136,0.267088,0.0125293,166.9695,4,8385.04,4,93.7116,1.0,0.0,0.0
12.01,258.081,706.5432000000001,0.266434,0.0122539,167.22625,4,8396.8,4,93.7106,1.0,0.0,0.0
12.03,259.172,707.5728,0.265799,0.0119807,167.461,4,8409.63,4,93.7097,1.0,0.0,0.0
12.05,260.265,708.6096000000001,0.265183,0.0117106,167.64675,4,8416.0,4,93.7087,1.0,0.0,0.0
12.07,261.36,709.6284,0.264586,0.0114358,167.90375,4,8426.24,4,93.7077,1.0,0.0,0.0
12.09,262.456,710.6544,0.264007,0.0111575,168.10825,4,8437.33,4,93.7067,1.0,0.0,0.0
12.11,263.553,711.6696000000001,0.263447,0.010886,168.34025,4,8448.6,4,93.7057,1.0,0.0,0.0
12.13,264.652,712.6776000000001,0.262906,0.0106032,168.59725,4,8461.33,4,93.7047,1.0,0.0,0.0
12.15,265.753,713.6856,0.262383,0.0103263,168.83575,4,8473.29,4,93.7037,1.0,0.0,0.0
12.17,266.855,714.6936000000001,0.26188,0.0100547,169.053,4,8483.21,4,93.7027,1.0,0.0,0.0
12.19,267.959,715.6944,0.261396,0.00976932,169.29775,4,8496.19,4,93.7017,1.0,0.0,0.0
12.21,269.064,716.6880000000001,0.260932,0.00950176,169.53925,4,8508.57,4,93.7007,1.0,0.0,0.0
12.23,270.171,717.6852,0.260486,0.00923702,169.77325000000002,4,8520.07,4,93.6997,1.0,0.0,0.0
12.25,271.279,718.6788,0.260059,0.00896579,170.005,4,8531.27,4,93.6987,1.0,0.0,0.0
12.27,272.389,719.6652,0.259652,0.00868204,170.23575,4,8543.55,4,93.6978,1.0,0.0,0.0
12.29,273.501,720.6516,0.259264,0.00840523,170.465,4,8554.67,4,93.6968,1.0,0.0,0.0
12.31,274.614,721.6415999999999,0.258896,0.00813077,170.67525,4,8564.9,4,93.6958,1.0,0.0,0.0
12.33,275.728,722.6244,0.258547,0.00785128,170.89625,4,8575.17,4,93.6948,1.0,0.0,0.0
12.35,276.844,723.6,0.258218,0.00757246,171.13025,4,8586.44,4,93.6938,1.0,0.0,0.0
12.37,277.962,724.5756,0.257909,0.00729383,171.3495,4,8595.75,4,93.6928,1.0,0.0,0.0
12.39,279.081,725.5404,0.257619,0.00701342,171.60174999999998,4,8610.04,4,93.6918,1.0,0.0,0.0
12.41,280.201,726.5124,0.25735,0.00673526,171.79975,4,8619.8,4,93.6908,1.0,0.0,0.0
12.43,281.323,727.4844,0.2571,0.00645478,172.0105,4,8626.22,4,93.6898,1.0,0.0,0.0
12.45,282.446,728.4384,0.25687,0.00617451,172.28325,4,8638.97,4,93.6888,1.0,0.0,0.0
12.47,283.571,729.3960000000001,0.25666,0.00589257,172.47075,4,8655.16,4,93.6878,1.0,0.0,0.0
12.49,284.698,730.3536,0.256471,0.00561286,172.713,4,8662.99,4,93.6868,1.0,0.0,0.0
12.51,285.826,731.3112,0.256302,0.00532995,172.89575,4,8673.06,4,93.6859,1.0,0.0,0.0
12.53,286.955,732.258,0.256154,0.00505226,173.14675,4,8685.73,4,93.6849,1.0,0.0,0.0
12.55,288.086,733.194,0.256026,0.00477151,173.4085,4,8700.63,4,93.6839,1.0,0.0,0.0
12.57,289.218,734.148,0.255918,0.00449054,173.587,4,8706.3,4,93.6829,1.0,0.0,0.0
12.59,290.352,735.0840000000001,0.255831,0.00421019,173.825,4,8719.19,4,93.6819,1.0,0.0,0.0
12.61,291.487,736.0272,0.255765,0.00393358,174.02224999999999,4,8728.91,4,93.6809,1.0,0.0,0.02957940101623535
12.63,292.624,736.9596,0.255756,0.00295152,174.232,4,8738.49,4,93.6799,1.0,0.0,0.054465293884277344
12.65,293.762,737.8884,0.255868,0.000417461,174.42275,4,8747.66,4,93.6789,1.0,0.0,0.1840674877166748
12.67,294.901,738.7236,0.256206,-0.00476484,174.55149999999998,4,8761.25,4,93.6779,1.0,0.0,0.21068429946899414
12.69,296.042,739.5048,0.256889,-0.0131267,174.71525,4,8777.42,4,93.6769,1.0,0.0,0.31571316719055176
12.71,297.184,740.1816,0.257965,-0.0234069,174.85899999999998,4,8803.26,4,93.6759,1.0,0.0,0.34391355514526367
12.73,298.326,740.7864000000001,0.259481,-0.0347704,175.0155,4,8828.22,4,93.675,1.0,0.0,0.29101037979125977
12.75,299.47,741.2976,0.261469,-0.0466927,175.40725,4,8856.19,4,93.674,1.0,0.0,0.08789348602294922
12.77,300.62,741.8303999999999,0.263938,-0.057626,176.07925,4,8875.01,4,93.6731,1.0,0.0,0.029369831085205078
12.79,301.776,742.518,0.266652,-0.0657367,176.36075,4,8883.25,4,93.6722,1.0,0.0,0.0
12.81,302.934,743.3136000000001,0.26959,-0.0710618,176.3565,4,8874.75,4,93.6713,1.0,0.0,0.0
12.83,304.093,744.1272,0.27276,-0.0739029,176.5115,4,8880.96,4,93.6704,1.0,0.0,0.0
12.85,305.254,744.9696,0.276166,-0.075014,176.71075000000002,4,8891.09,4,93.6695,1.0,0.0,0.0
12.87,306.415,745.8804,0.279793,-0.0748086,176.76024999999998,4,8887.4,4,93.6686,1.0,0.0,0.0
12.89,307.578,746.7876,0.283614,-0.0735082,176.937,4,8895.05,4,93.6676,1.0,0.0,0.0
12.91,308.743,747.738,0.287594,-0.0713837,177.0275,4,8889.7,4,93.6667,1.0,0.0,0.0
12.93,309.909,748.6776000000001,0.291709,-0.0689049,177.14375,4,8892.42,4,93.6658,1.0,0.0,0.0
12.95,311.076,749.6064,0.295923,-0.0663234,177.29075,4,8894.27,4,93.6649,1.0,0.0,0.0
12.97,312.245,750.6072,0.300179,-0.0634015,177.14975,4,8870.8,4,93.664,1.0,0.0,0.0
12.99,313.415,751.518,0.304441,-0.0600433,177.38075,4,8882.18,4,93.6631,1.0,0.0,0.0
13.01,314.588,752.4216,0.308649,-0.056571,177.61025,4,8893.77,4,93.6621,1.0,0.0,0.0
13.03,315.762,753.3216,0.312758,-0.0531758,177.82325,4,8905.08,4,93.6612,1.0,0.0,0.0
13.05,316.937,754.2108,0.316734,-0.0499186,178.0685,4,8918.77,4,93.6603,1.0,0.0,0.0
13.07,318.115,755.1036,0.320551,-0.046804,178.2745,4,8928.46,4,93.6594,1.0,0.0,0.0
13.09,319.294,755.9748,0.324194,-0.0437963,178.526,4,8943.48,4,93.6585,1.0,0.0,0.0
13.11,320.474,756.8496,0.327647,-0.0408228,178.7525,4,8953.77,4,93.6576,1.0,0.0,0.0
13.13,321.657,757.7460000000001,0.3309,-0.0378819,178.8415,4,8948.95,4,93.6567,1.0,0.0,0.0
13.15,322.841,758.6316,0.33395,-0.0350457,178.94225,4,8953.72,4,93.6557,1.0,0.0,0.0
13.17,324.026,759.474,0.336786,-0.0322905,179.2045,4,8969.2,4,93.6548,1.0,0.0,0.0
13.19,325.213,760.3199999999999,0.339414,-0.029571,179.43425,4,8982.7,4,93.6539,1.0,0.0,0.0
13.21,326.402,761.1624,0.341831,-0.0268576,179.6605,4,8994.21,4,93.653,1.0,0.0,0.0
13.23,327.592,761.9904,0.344039,-0.0241392,179.91525000000001,4,9011.05,4,93.6521,1.0,0.0,0.0
13.25,328.784,762.822,0.346041,-0.0214123,180.14275,4,9023.24,4,93.6512,1.0,0.0,0.0
13.27,329.977,763.6536,0.347829,-0.0186215,180.31425000000002,4,9032.66,4,93.6502,1.0,0.0,0.0
13.29,331.172,764.4708,0.3494,-0.0157701,180.5205,4,9042.59,4,93.6493,1.0,0.0,0.0
13.31,332.367,765.3276000000001,0.350753,-0.0129402,180.5575,4,9036.28,4,93.6484,1.0,0.0,0.0
13.33,333.565,766.1376,0.351888,-0.0101847,180.755,4,9046.0,4,93.6475,1.0,0.0,0.0
13.35,334.764,766.9187999999999,0.352802,-0.00746086,181.038,4,9065.99,4,93.6466,1.0,0.0,0.0
13.37,335.964,767.7252000000001,0.353499,-0.00474359,181.21025,4,9073.91,4,93.6457,1.0,0.0,0.0
13.39,337.165,768.51,0.353979,-0.00201716,181.45100000000002,4,9085.8,4,93.6448,1.0,0.0,0.0
13.41,338.368,769.3056,0.354246,0.000714481,181.624,4,9095.99,4,93.6438,1.0,0.0,0.0
13.43,339.572,770.0868,0.354295,0.00349049,181.8225,4,9106.85,4,93.6429,1.0,0.0,0.0
13.45,340.777,770.8716000000001,0.354122,0.00634003,181.9765,4,9112.41,4,93.642,1.0,0.0,0.0
13.47,341.983,771.6744000000001,0.353727,0.00919832,182.01925,4,9107.16,4,93.6411,1.0,0.0,0.0
13.49,343.19,772.4448000000001,0.353107,0.0119937,182.19775,4,9115.68,4,93.6402,1.0,0.0,0.0
13.51,344.399,773.2008,0.352264,0.0147506,182.40625,4,9128.07,4,93.6393,1.0,0.0,0.025551795959472656
13.53,345.609,773.946,0.351235,0.0167627,182.618,4,9142.21,4,93.6383,1.0,0.0,0.056565284729003906
13.55,346.819,774.6768,0.350104,0.0169972,182.8315,4,9152.29,4,93.6374,1.0,0.0,0.16405177116394043
13.57,348.031,775.3140000000001,0.348993,0.0142455,182.95425,4,9166.98,4,93.6365,1.0,0.0,0.19276213645935059
13.59,349.244,775.8864,0.348043,0.00807932,183.0965,4,9177.31,4,93.6356,1.0,0.0,0.31041884422302246
13.61,350.457,776.286,0.347347,-0.000862584,183.15025,4,9204.53,4,93.6347,1.0,0.0,0.33832812309265137
13.63,351.671,776.6316,0.346973,-0.0115076,183.086,4,9208.62,4,93.6338,1.0,0.0,0.36606574058532715
13.65,352.886,776.8584000000001,0.346954,-0.022106,183.16225,4,9232.35,4,93.6329,1.0,0.0,0.46676158905029297
13.67,354.101,776.9844,0.347316,-0.0324091,183.0605,4,9252.74,4,93.6319,1.0,0.0,0.4958968162536621
13.69,355.316,777.0096000000001,0.348057,-0.0424892,183.01375,4,9274.99,4,93.631,1.0,0.0,0.27078723907470703
13.71,356.532,777.0096000000001,0.349172,-0.0523963,183.56925,4,9292.17,4,93.6301,1.0,0.0,0.20903635025024414
13.73,357.748,777.0852,0.350659,-0.0617485,184.21175,4,9314.4,4,93.6292,1.0,0.0,0.15520334243774414
13.75,358.964,777.2652,0.352517,-0.0704813,184.5265,4,9321.52,4,93.6283,1.0,0.0,0.0
13.77,360.181,777.5352,0.354749,-0.0783701,184.96575,4,9332.05,4,93.6274,1.0,0.0,0.0
13.79,361.398,777.9636,0.35731,-0.0842867,185.03825,4,9334.83,4,93.6264,1.0,0.0,0.0
13.81,362.616,778.5504000000001,0.360229,-0.0880159,184.83275,4,9305.54,4,93.6255,1.0,0.0,0.0
13.83,363.835,779.1516,0.363521,-0.0895766,184.93025,4,9312.35,4,93.6246,1.0,0.0,0.0
13.85,365.055,779.8428,0.367153,-0.0894826,184.988,4,9306.18,4,93.6237,1.0,0.0,0.0
13.87,366.275,780.5844000000001,0.371096,-0.0880493,185.03925,4,9302.96,4,93.6228,1.0,0.0,0.0
13.89,367.496,781.3728,0.375317,-0.0855035,185.04525,4,9295.61,4,93.6219,1.0,0.0,0.0
13.91,368.719,782.1755999999999,0.379761,-0.0820818,185.098,4,9290.6,4,93.6209,1.0,0.0,0.0
13.93,369.942,782.9712,0.384397,-0.0782721,185.191,4,9291.28,4,93.62,1.0,0.0,0.0
13.95,371.167,783.7776,0.389164,-0.0742821,185.23525,4,9285.57,4,93.6191,1.0,0.0,0.0
13.97,372.393,784.5876000000001,0.394,-0.0701143,185.252,4,9278.07,4,93.6182,1.0,0.0,0.0
13.99,373.62,785.3580000000001,0.398838,-0.0658842,185.3895,4,9283.9,4,93.6173,1.0,0.0,0.0
14.01,374.849,786.1176,0.403611,-0.0618026,185.54425,4,9290.3,4,93.6164,1.0,0.0,0.0
14.03,376.08,786.8736,0.40828,-0.0579613,185.693,4,9294.93,4,93.6155,1.0,0.0,0.0
14.05,377.312,787.6188,0.412795,-0.0543735,185.85649999999998,4,9302.37,4,93.6145,1.0,0.0,0.0
14.07,378.546,788.3532,0.417135,-0.0510061,186.03925,4,9313.76,4,93.6136,1.0,0.0,0.0
14.09,379.781,789.0912000000001,0.421275,-0.0478083,186.17974999999998,4,9319.05,4,93.6127,1.0,0.0,0.0
14.11,381.017,789.8184,0.425208,-0.0447185,186.34924999999998,4,9326.04,4,93.6118,1.0,0.0,0.0
14.13,382.255,790.5563999999999,0.428916,-0.0417122,186.453,4,9328.67,4,93.6109,1.0,0.0,0.0
14.15,383.495,791.2728000000001,0.432399,-0.0387832,186.6385,4,9337.59,4,93.61,1.0,0.0,0.0
14.17,384.736,791.9748,0.435655,-0.0358861,186.84525000000002,4,9350.31,4,93.609,1.0,0.0,0.0
14.19,385.978,792.6696000000001,0.438684,-0.0330105,187.05025,4,9362.12,4,93.6081,1.0,0.0,0.10511112213134766
14.21,387.222,793.3248,0.441591,-0.0323177,187.1615,4,9369.92,4,93.6072,1.0,0.0,0.13179588317871094
14.23,388.467,793.9512,0.444554,-0.0357091,187.2485,4,9374.28,4,93.6063,1.0,0.0,0.24816012382507324
14.25,389.712,794.4372,0.447673,-0.0423315,187.28125,4,9391.25,4,93.6054,1.0,0.0,0.27552008628845215
14.27,390.958,794.8044,0.451038,-0.0512684,187.474,4,9417.05,4,93.6045,1.0,0.0,0.30300021171569824
14.29,392.205,795.1176,0.454698,-0.0611881,187.55925,4,9430.74,4,93.6036,1.0,0.0,0.4209115505218506
14.31,393.453,795.294,0.458677,-0.0712662,187.46800000000002,4,9453.95,4,93.6026,1.0,0.0,0.44704484939575195
14.33,394.7,795.3588,0.463007,-0.0813836,187.4575,4,9475.95,4,93.6017,1.0,0.0,0.4744076728820801
14.35,395.948,795.3444000000001,0.467696,-0.0914535,187.37525,4,9491.84,4,93.6008,1.0,0.0,0.5738725662231445
14.37,397.195,795.2004000000001,0.472764,-0.101464,187.174,4,9512.67,4,93.5999,1.0,0.0,0.6044669151306152
14.39,398.443,795.0024000000001,0.478227,-0.111357,186.84625,4,9515.67,4,93.599,1.0,0.0,0.3647603988647461
14.41,399.69,794.736,0.484088,-0.120987,187.327,4,9534.37,4,93.5981,1.0,0.0,0.3071308135986328
14.43,400.937,794.5668,0.490358,-0.130236,187.8825,4,9537.24,4,93.5971,1.0,0.0,0.24663305282592773
14.45,402.184,794.4948,0.497046,-0.138917,188.2295,4,9536.67,4,93.5962,1.0,0.0,0.03161144256591797
14.47,403.43,794.5452,0.50414,-0.146482,188.8715,4,9544.66,4,93.5953,1.0,0.0,0.0
14.49,404.677,794.8476,0.511597,-0.152019,189.158,4,9548.37,4,93.5944,1.0,0.0,0.0
14.51,405.925,795.2976,0.519413,-0.155617,189.191,4,9544.13,4,93.5935,1.0,0.0,0.0
14.53,407.173,795.8412000000001,0.527596,-0.15752,189.216,4,9538.08,4,93.5926,1.0,0.0,0.0
14.55,408.422,796.4892000000001,0.536139,-0.157865,189.1235,4,9524.23,4,93.5917,1.0,0.0,0.0
14.57,409.671,797.1912000000001,0.545028,-0.156707,189.11825,4,9517.2,4,93.5907,1.0,0.0,0.0
14.59,410.921,797.9508,0.554232,-0.154227,189.10975,4,9507.86,4,93.5898,1.0,0.0,0.0
14.61,412.172,798.7356000000001,0.563727,-0.15071,189.163,4,9502.64,4,93.5889,1.0,0.0,0.0
14.63,413.424,799.5456,0.573462,-0.146458,189.16750000000002,4,9494.16,4,93.588,1.0,0.0,0.0
14.65,414.677,800.352,0.583382,-0.141728,189.19675,4,9487.91,4,93.5871,1.0,0.0,0.0
14.67,415.931,801.144,0.593418,-0.136811,189.276,4,9485.42,4,93.5862,1.0,0.0,0.0
14.69,417.187,801.9216,0.603499,-0.131937,189.347,4,9484.45,4,93.5852,1.0,0.0,0.0
14.71,418.445,802.6848,0.61357,-0.127294,189.442,4,9484.65,4,93.5843,1.0,0.0,0.0
14.73,419.704,803.4300000000001,0.623562,-0.122962,189.57425,4,9488.04,4,93.5834,1.0,0.0,0.0
14.75,420.965,803.3256,0.633415,-0.118949,188.38400000000001,5,7705.7,4,93.5833,1.0,0.0,0.0
14.77,422.226,802.8288,0.643091,-0.115212,188.26475,5,7653.85,4,93.5832,1.0,0.0,0.0
14.79,423.487,802.3284,0.652555,-0.111727,188.14724999999999,5,7602.86,4,93.5831,1.0,0.0,0.0
14.81,424.748,801.8244000000001,0.661792,-0.10844,188.0285,5,7552.71,4,93.583,1.0,0.0,0.0
14.83,426.009,801.3204000000001,0.670801,-0.105287,187.91,5,7503.37,4,93.5829,1.0,0.0,0.0
14.85,427.27,800.8164,0.679565,-0.102232,187.79075,5,7454.83,4,93.5829,1.0,0.0,0.0
14.87,428.532,800.3088,0.68808,-0.0992351,187.672,5,7407.09,4,93.5828,1.0,0.0,0.0
14.89,429.793,799.7796000000001,0.69635,-0.0962952,187.42975,5,7620.09,4,93.5827,1.0,0.0,0.0
14.91,431.055,800.1288000000001,0.704374,-0.0933922,188.70325,5,7724.66,4,93.5819,1.0,0.0,0.0
14.93,432.318,800.748,0.712177,-0.0904624,188.93875,5,7736.65,4,93.581,1.0,0.0,0.0
14.95,433.583,801.3924000000001,0.719741,-0.087514,189.05025,5,7740.67,4,93.5802,1.0,0.0,0.0
14.97,434.85,802.0404,0.727067,-0.0845725,189.15175,5,7740.17,4,93.5794,1.0,0.0,0.0
14.99,436.118,802.6704,0.734165,-0.0816437,189.293,5,7746.93,4,93.5785,1.0,0.0,0.0
15.01,437.388,803.304,0.741018,-0.0787234,189.43525,5,7751.16,4,93.5777,1.0,0.0,0.0
15.03,438.66,803.934,0.747638,-0.0758137,189.56775,5,7757.94,4,93.5768,1.0,0.0,0.0
15.05,439.933,804.5532,0.754026,-0.0729387,189.7355,5,7766.12,4,93.576,1.0,0.0,0.0
15.07,441.208,805.1724,0.760166,-0.0700848,189.90375,5,7773.9,4,93.5752,1.0,0.0,0.0
15.09,442.484,805.7808,0.766083,-0.0672024,190.116,5,7785.39,4,93.5743,1.0,0.0,0.0
15.11,443.763,806.4036,0.771757,-0.0642838,190.26075,5,7790.08,4,93.5735,1.0,0.0,0.0
15.13,445.042,807.0372,0.777197,-0.0613488,190.35875,5,7790.84,4,93.5726,1.0,0.0,0.0
15.15,446.323,807.6564,0.782402,-0.0583986,190.4835,5,7796.94,4,93.5718,1.0,0.0,0.10478639602661133
15.17,447.605,808.2288000000001,0.78748,-0.0576524,190.55325,5,7800.0,4,93.5709,1.0,0.0,0.13075804710388184
15.19,448.889,808.7544,0.792598,-0.0609477,190.69174999999998,5,7808.32,4,93.57,1.0,0.0,0.2426905632019043
15.21,450.173,809.1972,0.797831,-0.0668703,190.69325,5,7818.9,4,93.569,1.0,0.0,0.26897621154785156
15.23,451.458,809.532,0.803261,-0.0745191,190.85000000000002,5,7840.04,4,93.5681,1.0,0.0,0.297029972076416
15.25,452.743,809.7804,0.808919,-0.0833378,191.04,5,7858.26,4,93.5672,1.0,0.0,0.3962516784667969
15.27,454.029,809.9424,0.814848,-0.0927988,190.92725,5,7872.13,4,93.5663,1.0,0.0,0.42206311225891113
15.29,455.315,809.9820000000001,0.821102,-0.102619,190.85,5,7882.43,4,93.5654,1.0,0.0,0.5454776287078857
15.31,456.602,809.8812,0.827704,-0.112598,190.58499999999998,5,7898.54,4,93.5645,1.0,0.0,0.5726215839385986
15.33,457.888,809.676,0.834682,-0.122669,190.305,5,7906.8,4,93.5635,1.0,0.0,0.6002726554870605
15.35,459.173,809.46,0.842041,-0.132375,190.02675,5,7911.0,4,93.5626,1.0,0.0,0.38913917541503906
15.37,460.459,809.2656,0.849756,-0.140756,190.392,5,7920.6,4,93.5617,1.0,0.0,0.3348512649536133
15.39,461.744,809.0352,0.857823,-0.1483,191.2235,5,7954.64,4,93.5608,1.0,0.0,0.10228443145751953
15.41,463.03,808.9596,0.866231,-0.155991,192.027,5,7951.42,4,93.5599,1.0,0.0,0.05133247375488281
15.43,464.315,809.1252000000001,0.874978,-0.162778,192.3625,5,7945.1,4,93.559,1.0,0.0,0.0
15.45,465.601,809.4528,0.884064,-0.167961,192.425,5,7938.37,4,93.5581,1.0,0.0,0.0
15.47,466.887,809.8847999999999,0.893496,-0.17126,192.424,5,7930.51,4,93.5571,1.0,0.0,0.0
15.49,468.174,810.4068,0.90329,-0.172858,192.37625,5,7924.23,4,93.5562,1.0,0.0,0.0
15.51,469.461,811.026,0.913418,-0.172462,192.33375,5,7916.29,4,93.5553,1.0,0.0,0.0
15.53,470.749,811.7460000000001,0.923836,-0.169839,192.312,5,7906.9,4,93.5544,1.0,0.0,0.0
15.55,472.038,812.4048,0.934517,-0.166073,192.685,5,7929.54,4,93.5535,1.0,0.0,0.0
15.57,473.328,813.1392000000001,0.945479,-0.163481,192.5695,5,7916.66,4,93.5526,1.0,0.0,0.0
15.59,474.619,813.7836,0.956732,-0.162572,192.57425,5,7911.27,4,93.5516,1.0,0.0,0.0
15.61,475.909,813.5640000000001,0.96819,-0.163223,194.26875,5,8060.37,4,93.5507,1.0,0.0,0.0
15.63,477.201,814.2696000000001,0.979649,-0.16408,193.85025,5,8008.54,4,93.5498,1.0,0.0,0.0
15.65,478.495,815.0652,0.991121,-0.162982,193.19725,5,7948.79,4,93.5489,1.0,0.0,0.0
15.67,479.791,815.8428,1.00259,-0.159263,192.8875,5,7917.59,4,93.548,1.0,0.0,0.0
15.69,481.088,816.5664,1.014,-0.152843,192.9555,5,7925.06,4,93.5471,1.0,0.0,0.0
15.71,482.387,817.2468,1.02526,-0.144749,193.28549999999998,5,7950.01,4,93.5462,1.0,0.0,0.0
15.73,483.688,817.9776,1.03634,-0.136228,193.367,5,7955.72,4,93.5452,1.0,0.0,0.0
15.75,484.992,818.7012,1.04716,-0.128166,193.3865,5,7955.24,4,93.5443,1.0,0.0,0.0
15.77,486.297,819.3888000000001,1.0577,-0.121172,193.412,5,7958.99,4,93.5434,1.0,0.0,0.0
15.79,487.605,820.116,1.06795,-0.115612,193.204,5,7939.02,4,93.5425,1.0,0.0,0.0
15.81,488.915,820.7927999999999,1.07788,-0.111868,193.1535,5,7913.9,4,93.5416,1.0,0.0,0.0
15.83,490.227,821.4336,1.08747,-0.109369,193.212,5,7913.52,4,93.5407,1.0,0.0,0.0
15.85,491.541,821.7144,1.09675,-0.107324,194.19150000000002,5,7971.14,4,93.5397,1.0,0.0,0.0
15.87,492.857,822.2364,1.10575,-0.105307,194.62225,5,7996.91,4,93.5388,1.0,0.0,0.0
15.89,494.175,822.7692,1.11447,-0.103024,194.99575,5,8020.47,4,93.5379,1.0,0.0,0.0
15.91,495.493,823.3308000000001,1.12294,-0.100369,195.2325,5,8030.99,4,93.537,1.0,0.0,0.0
15.93,496.814,823.9068,1.13115,-0.0973701,195.38975,5,8041.65,4,93.5361,1.0,0.0,0.0
15.95,498.137,824.5404,1.13912,-0.0941103,195.3275,5,8032.09,4,93.5352,1.0,0.0,0.0
15.97,499.462,825.1812000000001,1.14682,-0.0906883,195.30175,5,8016.56,4,93.5342,1.0,0.0,0.0
15.99,500.788,825.786,1.15427,-0.0871819,195.36975,5,8023.72,4,93.5333,1.0,0.0,0.0
16.012,502.249,826.3296,1.16215,-0.0832931,195.97575,5,8066.3,4,93.5323,1.0,0.0,0.0
16.034,503.711,827.0352,1.16971,-0.0794483,195.96475,5,8059.49,4,93.5313,1.0,0.0,0.0
16.056,505.176,827.7444,1.17695,-0.075652,195.93975,5,8049.74,4,93.5303,1.0,0.0,0.0
16.078,506.643,828.4212,1.18384,-0.0718924,196.02975,5,8051.22,4,93.5293,1.0,0.0,0.0
16.1,508.112,829.1016000000001,1.19039,-0.068161,196.10174999999998,5,8051.0,4,93.5283,1.0,0.0,0.0
16.122,509.585,829.7748,1.19662,-0.0643215,196.202,5,8052.64,4,93.5273,1.0,0.0,0.0
16.144,511.081,830.4372,1.20242,-0.0593174,196.3515,5,8060.78,4,93.5263,1.0,0.0,0.0
16.166,512.58,831.0492,1.20776,-0.0543096,196.73475000000002,5,8077.83,4,93.5253,1.0,0.0,0.0
16.188,514.08,831.7152000000001,1.21264,-0.0493034,196.84175,5,8089.05,4,93.5243,1.0,0.0,0.0
16.21,515.582,832.3956000000001,1.21705,-0.044294,196.94675,5,8085.25,4,93.5233,1.0,0.0,0.0
16.232,517.086,833.0688,1.22099,-0.0392787,197.05124999999998,5,8088.71,4,93.5223,1.0,0.0,0.0
16.254,518.592,833.7276,1.22446,-0.0342606,197.20125,5,8094.51,4,93.5212,1.0,0.0,0.0
16.276,520.099,834.39,1.22747,-0.0292373,197.331,5,8101.53,4,93.5202,1.0,0.0,0.0
16.298,521.609,835.0524,1.22998,-0.0242066,197.46800000000002,5,8106.57,4,93.5192,1.0,0.0,0.0
16.32,523.119,835.7004000000001,1.23204,-0.0191768,197.6535,5,8114.16,4,93.5182,1.0,0.0,0.0
16.342,524.632,836.3664000000001,1.23362,-0.0141456,197.78050000000002,5,8116.38,4,93.5172,1.0,0.0,0.0
16.364,526.145,837.0216,1.23471,-0.00910455,197.9355,5,8123.19,4,93.5162,1.0,0.0,0.0
16.386,527.66,837.6696000000001,1.23533,-0.00405568,198.10975,5,8129.74,4,93.5152,1.0,0.0,0.0
16.408,529.177,838.3248,1.23548,0.00100315,198.247,5,8137.06,4,93.5142,1.0,0.0,0.0
16.43,530.694,838.9764,1.23514,0.00607073,198.42425,5,8141.41,4,93.5132,1.0,0.0,0.0
16.452,532.213,839.6279999999999,1.23432,0.011142,198.5735,5,8150.7,4,93.5122,1.0,0.0,0.0
16.474,533.732,840.2796000000001,1.23303,0.0162144,198.736,5,8155.85,4,93.5112,1.0,0.0,0.0
16.496,535.252,840.9348,1.23125,0.0212874,198.868,5,8162.0,4,93.5102,1.0,0.0,0.0
16.518,536.774,841.5828,1.22898,0.0263593,199.032,5,8168.74,4,93.5092,1.0,0.0,0.0
16.54,538.296,842.2272,1.22623,0.0314303,199.20575,5,8177.2,4,93.5082,1.0,0.0,0.0
